Time (BJD_TBD - 2450000), L_total/L_star (ppm)
9.889746242835961311e+03,5.341321698633466042e+01
9.889746259714964253e+03,5.341503616964543255e+01
9.889746276593967195e+03,5.341685541500508805e+01
9.889746293472968318e+03,5.341867472221625235e+01
9.889746310351971260e+03,5.342049409166972396e+01
9.889746327230974202e+03,5.342231352316810700e+01
9.889746344109977144e+03,5.342413301671008696e+01
9.889746360988980086e+03,5.342595257229433514e+01
9.889746377867983028e+03,5.342777218991955834e+01
9.889746394746985970e+03,5.342959186958439943e+01
9.889746411625988912e+03,5.343141161128754391e+01
9.889746428504990035e+03,5.343323141483156746e+01
9.889746445383992977e+03,5.343505128060733966e+01
9.889746462262995919e+03,5.343687120841747173e+01
9.889746479141998861e+03,5.343869119826058522e+01
9.889746496021001803e+03,5.344051125013541537e+01
9.889746512900004745e+03,5.344233136404061923e+01
9.889746529779007687e+03,5.344415153997485390e+01
9.889746546658010629e+03,5.344597177793679776e+01
9.889746563537011752e+03,5.344779207772897678e+01
9.889746580416014694e+03,5.344961243974239551e+01
9.889746597295017636e+03,5.345143286377957281e+01
9.889746614174020579e+03,5.345325334983915866e+01
9.889746631053023521e+03,5.345507389791984565e+01
9.889746647932026463e+03,5.345689450802031217e+01
9.889746664811029405e+03,5.345871518013923662e+01
9.889746681690032347e+03,5.346053591427529739e+01
9.889746698569033470e+03,5.346235671023093516e+01
9.889746715448036412e+03,5.346417756839728952e+01
9.889746732327039354e+03,5.346599848857677273e+01
9.889746749206042296e+03,5.346781947076810582e+01
9.889746766085045238e+03,5.346964051496996717e+01
9.889746782964048180e+03,5.347146162118099255e+01
9.889746799843051122e+03,5.347328278939990298e+01
9.889746816722054064e+03,5.347510401962533422e+01
9.889746833601055187e+03,5.347692531165969854e+01
9.889746850480058129e+03,5.347874666589423498e+01
9.889746867359061071e+03,5.348056808213134872e+01
9.889746884238064013e+03,5.348238956036969682e+01
9.889746901117066955e+03,5.348421110060795058e+01
9.889746917996069897e+03,5.348603270284482392e+01
9.889746934875072839e+03,5.348785436707893837e+01
9.889746951754075781e+03,5.348967609330900075e+01
9.889746968633076904e+03,5.349149788133737360e+01
9.889746985512079846e+03,5.349331973155535991e+01
9.889747002391082788e+03,5.349514164376530090e+01
9.889747019270085730e+03,5.349696361796591759e+01
9.889747036149088672e+03,5.349878565415582443e+01
9.889747053028091614e+03,5.350060775233374954e+01
9.889747069907094556e+03,5.350242991249835001e+01
9.889747086786097498e+03,5.350425213464828289e+01
9.889747103665098621e+03,5.350607441858588231e+01
9.889747120544101563e+03,5.350789676470252232e+01
9.889747137423104505e+03,5.350971917280057966e+01
9.889747154302107447e+03,5.351154164287865456e+01
9.889747171181110389e+03,5.351336417493546094e+01
9.889747188060113331e+03,5.351518676896967008e+01
9.889747204939116273e+03,5.351700942497996039e+01
9.889747221818119215e+03,5.351883214296499602e+01
9.889747238697120338e+03,5.352065492272700453e+01
