Epoch,Modified period,Transit peak
3.860000000000000000e+02,6.099105116802093107e+00,9.618325590392727463e+03
3.870000000000000000e+02,6.100313714422554767e+00,9.624424695509529556e+03
3.880000000000000000e+02,6.099238997628162906e+00,9.630525009223953020e+03
3.890000000000000000e+02,6.098862150241984637e+00,9.636624248221582093e+03
3.900000000000000000e+02,6.100170502041692089e+00,9.642723110371822258e+03
3.910000000000000000e+02,6.099027010805002647e+00,9.648823280873864860e+03
3.920000000000000000e+02,6.098853915716972551e+00,9.654922307884669863e+03
3.930000000000000000e+02,6.099755167582770810e+00,9.661021161800386835e+03
3.940000000000000000e+02,6.099132271562666574e+00,9.667120916967969606e+03
3.950000000000000000e+02,6.098564167388758506e+00,9.673220049239531363e+03
3.960000000000000000e+02,6.099664095844673284e+00,9.679318613406921941e+03
3.970000000000000000e+02,6.098856432905449765e+00,9.685418277502765704e+03
3.980000000000000000e+02,6.098676080477162031e+00,9.691517133935671154e+03
3.990000000000000000e+02,6.099173096433332830e+00,9.697615810016148316e+03
4.000000000000000000e+02,6.099081381062205764e+00,9.703714983112582559e+03
4.010000000000000000e+02,6.098336510891385842e+00,9.709814064493642945e+03
4.020000000000000000e+02,6.099209669273477630e+00,9.715912401004534331e+03
4.030000000000000000e+02,6.098751216295568156e+00,9.722011610673809628e+03
4.040000000000000000e+02,6.098583616038922628e+00,9.728110361890103377e+03
4.050000000000000000e+02,6.098705883407092188e+00,9.734208945506143209e+03
4.060000000000000000e+02,6.099085933750757249e+00,9.740307651389550301e+03
4.070000000000000000e+02,6.098236873289351934e+00,9.746406737323301058e+03
4.080000000000000000e+02,6.098881451704983192e+00,9.752504974196590410e+03
4.090000000000000000e+02,6.098749519370358030e+00,9.758603855648296303e+03
4.100000000000000000e+02,6.098579535641874827e+00,9.764702605167665752e+03
4.110000000000000000e+02,6.098450976485764841e+00,9.770801184703308536e+03
4.120000000000000000e+02,6.099133584646551753e+00,9.776899635679794301e+03
4.130000000000000000e+02,6.098297981881842134e+00,9.782998769264439034e+03
4.140000000000000000e+02,6.098716957289980201e+00,9.789097067246322695e+03
4.150000000000000000e+02,6.098859464927045337e+00,9.795195784203611765e+03
4.160000000000000000e+02,6.098666223781947338e+00,9.801294643668537901e+03
4.170000000000000000e+02,6.098441191455094668e+00,9.807393309892320758e+03
4.180000000000000000e+02,6.099204397093672014e+00,9.813491751083776762e+03
4.190000000000000000e+02,6.098544605754796066e+00,9.819590955480869525e+03
4.200000000000000000e+02,6.098701086149048933e+00,9.825689500086624321e+03
4.210000000000000000e+02,6.099064358088071458e+00,9.831788201172774279e+03
4.220000000000000000e+02,6.098870940790220629e+00,9.837887265530862351e+03
4.230000000000000000e+02,6.098626694132690318e+00,9.843986136471652571e+03
4.240000000000000000e+02,6.099286121947443462e+00,9.850084763165785262e+03
4.250000000000000000e+02,6.098985371936578304e+00,9.856184049287730886e+03
4.260000000000000000e+02,6.098782904022300499e+00,9.862283034659667464e+03
4.270000000000000000e+02,6.099315512497014424e+00,9.868381817563691584e+03
4.280000000000000000e+02,6.099224979487189557e+00,9.874481133076187689e+03
4.290000000000000000e+02,6.098903331729161437e+00,9.880580358055674878e+03
4.300000000000000000e+02,6.099376308981845796e+00,9.886679261387404040e+03
4.310000000000000000e+02,6.099566883523948491e+00,9.892778637696384976e+03
4.320000000000000000e+02,6.098916252408344008e+00,9.898878204579908925e+03
4.330000000000000000e+02,6.099555924045489519e+00,9.904977120832318178e+03
4.340000000000000000e+02,6.099690524905781785e+00,9.911076676756363668e+03
4.350000000000000000e+02,6.099190464197818073e+00,9.917176367281270359e+03
4.360000000000000000e+02,6.099454954623979575e+00,9.923275557745466358e+03
4.370000000000000000e+02,6.100185573737689992e+00,9.929375012700091247e+03
4.380000000000000000e+02,6.099063128251145827e+00,9.935475198273828937e+03
4.390000000000000000e+02,6.099730864498269511e+00,9.941574261402080083e+03
4.400000000000000000e+02,6.100178077769669471e+00,9.947673992266578352e+03
4.410000000000000000e+02,6.099422111476087593e+00,9.953774170344348022e+03
4.420000000000000000e+02,6.099501531349233119e+00,9.959873592455824109e+03
4.430000000000000000e+02,6.100705775098504091e+00,9.965973093987173343e+03
4.440000000000000000e+02,6.099200157776976994e+00,9.972073799762270937e+03
4.450000000000000000e+02,6.099787050389750220e+00,9.978172999920048824e+03
4.460000000000000000e+02,6.100591250432444212e+00,9.984272786970439483e+03
4.470000000000000000e+02,6.099545856249278586e+00,9.990373378220871018e+03
4.480000000000000000e+02,6.099508238266025728e+00,9.996472924077119387e+03
4.490000000000000000e+02,6.101007807139467332e+00,1.000257243231538632e+04
4.500000000000000000e+02,6.099314655553826015e+00,1.000867344012252579e+04
4.510000000000000000e+02,6.099705262006864359e+00,1.001477275477807962e+04
4.520000000000000000e+02,6.100841895481607935e+00,1.002087246004008557e+04
4.530000000000000000e+02,6.099556300106996787e+00,1.002697330193556809e+04
4.540000000000000000e+02,6.099459406839741860e+00,1.003307285823567508e+04
4.550000000000000000e+02,6.101047802492757910e+00,1.003917231764251483e+04
4.560000000000000000e+02,6.099378119531138509e+00,1.004527336544500758e+04
4.570000000000000000e+02,6.099525522414296574e+00,1.005137274356453781e+04
4.580000000000000000e+02,6.100856545026545064e+00,1.005747226908695302e+04
4.590000000000000000e+02,6.099497646288000396e+00,1.006357312563197956e+04
4.600000000000000000e+02,6.099335935067756509e+00,1.006967262327826757e+04
4.610000000000000000e+02,6.100854152263309516e+00,1.007577195921333623e+04
4.620000000000000000e+02,6.099370887229270011e+00,1.008187281336559863e+04
4.630000000000000000e+02,6.099308516817472992e+00,1.008797218425282699e+04
4.640000000000000000e+02,6.100623854440527793e+00,1.009407149276964628e+04
4.650000000000000000e+02,6.099418818989761348e+00,1.010017211662408590e+04
4.660000000000000000e+02,6.099147800178798207e+00,1.010627153544307657e+04
4.670000000000000000e+02,6.100491675372722966e+00,1.011237068324325446e+04
4.680000000000000000e+02,6.099301339858357096e+00,1.011847117491862809e+04
4.690000000000000000e+02,6.099105896032597229e+00,1.012457047625848645e+04
4.700000000000000000e+02,6.100195684366553905e+00,1.013066958215451814e+04
4.710000000000000000e+02,6.099360355302451353e+00,1.013676977783888469e+04
4.720000000000000000e+02,6.098924304640604532e+00,1.014286913819418623e+04
4.730000000000000000e+02,6.100055299217274296e+00,1.014896806249882866e+04
4.740000000000000000e+02,6.099195720013995015e+00,1.015506811779804411e+04
4.750000000000000000e+02,6.098964377246375079e+00,1.016116731351805902e+04
4.760000000000000000e+02,6.099673784175138280e+00,1.016726627789530539e+04
4.770000000000000000e+02,6.099353306432931277e+00,1.017336595167947962e+04
4.780000000000000000e+02,6.098719872945366660e+00,1.017946530498591346e+04
4.790000000000000000e+02,6.099642359890822263e+00,1.018556402485885883e+04
4.800000000000000000e+02,6.099110624913919310e+00,1.019166366721874874e+04
4.810000000000000000e+02,6.098902561501745367e+00,1.019776277784366357e+04
4.820000000000000000e+02,6.099202105618132919e+00,1.020386168040516532e+04
4.830000000000000000e+02,6.099398171661050583e+00,1.020996088251078254e+04
4.840000000000000000e+02,6.098608974885792122e+00,1.021606028068244450e+04
4.850000000000000000e+02,6.099326307739829645e+00,1.022215888965733029e+04
4.860000000000000000e+02,6.099105099779990269e+00,1.022825821596507012e+04
4.870000000000000000e+02,6.098922646126993641e+00,1.023435732106485011e+04
4.880000000000000000e+02,6.098901421430127812e+00,1.024045624371097801e+04
4.890000000000000000e+02,6.099486830925343384e+00,1.024655514513240632e+04
4.900000000000000000e+02,6.098639254882073146e+00,1.025265463196333258e+04
4.910000000000000000e+02,6.099158235394497751e+00,1.025875327121821465e+04
4.920000000000000000e+02,6.099203843668874470e+00,1.026485242945360915e+04
4.930000000000000000e+02,6.099026093544125615e+00,1.027095163329727802e+04
4.940000000000000000e+02,6.098831158944449271e+00,1.027705065939082124e+04
4.950000000000000000e+02,6.099602936466908432e+00,1.028314949054976751e+04
4.960000000000000000e+02,6.098836424443106807e+00,1.028924909348623260e+04
4.970000000000000000e+02,6.099141722585045500e+00,1.029534792991067661e+04
4.980000000000000000e+02,6.099402099133840238e+00,1.030144707163326166e+04
4.990000000000000000e+02,6.099223353849083651e+00,1.030754647373239641e+04
5.000000000000000000e+02,6.098977185396506684e+00,1.031364569708624549e+04
5.010000000000000000e+02,6.099724696233352006e+00,1.031974467427164200e+04
5.020000000000000000e+02,6.099222496658512682e+00,1.032584439896787444e+04
5.030000000000000000e+02,6.099227916367453872e+00,1.033194362146453204e+04
5.040000000000000000e+02,6.099670498565501475e+00,1.033804284938090132e+04
5.050000000000000000e+02,6.099540858392174414e+00,1.034414251987946591e+04
5.060000000000000000e+02,6.099254877763087279e+00,1.035024206073785899e+04
5.070000000000000000e+02,6.099843216661611223e+00,1.035634131561562026e+04
5.080000000000000000e+02,6.099771839264576556e+00,1.036244115883228369e+04
5.090000000000000000e+02,6.099367888467895682e+00,1.036854093067154827e+04
5.100000000000000000e+02,6.099950030264153611e+00,1.037464029856001434e+04
5.110000000000000000e+02,6.099976741321370355e+00,1.038074024859027850e+04
5.120000000000000000e+02,6.099567753704832285e+00,1.038684022533160169e+04
5.130000000000000000e+02,6.099949433763868001e+00,1.039293979308530470e+04
5.140000000000000000e+02,6.100399063729128102e+00,1.039903974251906948e+04
5.150000000000000000e+02,6.099523345188572421e+00,1.040514014158279861e+04
5.160000000000000000e+02,6.100182943365325627e+00,1.041123966492798718e+04
5.170000000000000000e+02,6.100464061722959741e+00,1.041733984787135341e+04
5.180000000000000000e+02,6.099845129245295539e+00,1.042344031193307455e+04
5.190000000000000000e+02,6.100019857210099872e+00,1.042954015706232167e+04
5.200000000000000000e+02,6.100983821846057253e+00,1.043564017691953086e+04
5.210000000000000000e+02,6.099663197554036742e+00,1.044174116074137783e+04
5.220000000000000000e+02,6.100309677220138838e+00,1.044784082393893186e+04
5.230000000000000000e+02,6.100910976681916509e+00,1.045394113361615018e+04
5.240000000000000000e+02,6.100021987761465425e+00,1.046004204459283210e+04
5.250000000000000000e+02,6.100038894232056919e+00,1.046614206658059447e+04
5.260000000000000000e+02,6.101393315122550121e+00,1.047224210547482653e+04
5.270000000000000000e+02,6.099772370610480721e+00,1.047834349878994908e+04
5.280000000000000000e+02,6.100283099184707680e+00,1.048444327116055865e+04
5.290000000000000000e+02,6.101233398362637672e+00,1.049054355425974427e+04
5.300000000000000000e+02,6.100060395109721867e+00,1.049664478765810782e+04
5.310000000000000000e+02,6.099998771636819583e+00,1.050274484805321663e+04
5.320000000000000000e+02,6.101542259597408702e+00,1.050884484682485345e+04
5.330000000000000000e+02,6.099832143877392809e+00,1.051494638908445086e+04
5.340000000000000000e+02,6.100113943210999423e+00,1.052104622122832734e+04
5.350000000000000000e+02,6.101347540402457525e+00,1.052714633517153925e+04
5.360000000000000000e+02,6.099989120835743961e+00,1.053324768271194262e+04
5.370000000000000000e+02,6.099872740368482482e+00,1.053934767183277654e+04
5.380000000000000000e+02,6.101436264732001291e+00,1.054544754457314593e+04
5.390000000000000000e+02,6.099809221667783277e+00,1.055154898083787702e+04
5.400000000000000000e+02,6.099867121693932859e+00,1.055764879005954572e+04
5.410000000000000000e+02,6.101203350238392886e+00,1.056374865718124056e+04
5.420000000000000000e+02,6.099867119589362119e+00,1.056984986053147804e+04
5.430000000000000000e+02,6.099657553324504988e+00,1.057594972765106650e+04
5.440000000000000000e+02,6.101124696403530834e+00,1.058204938520439100e+04
5.450000000000000000e+02,6.099706089404207887e+00,1.058815050990079544e+04
5.460000000000000000e+02,6.099600694049513550e+00,1.059425021599019965e+04
5.470000000000000000e+02,6.100825626007463143e+00,1.060034981668424916e+04
5.480000000000000000e+02,6.099738188099763647e+00,1.060645064231025754e+04
5.490000000000000000e+02,6.099382670649902138e+00,1.061255038049835639e+04
5.500000000000000000e+02,6.100678795381099917e+00,1.061864976316900720e+04
5.510000000000000000e+02,6.099548179960038397e+00,1.062475044196438830e+04
5.520000000000000000e+02,6.099364559575406020e+00,1.063084999014434652e+04
5.530000000000000000e+02,6.100289436552884581e+00,1.063694935470392375e+04
5.540000000000000000e+02,6.099642516181120300e+00,1.064304964414047572e+04
5.550000000000000000e+02,6.099093627375623328e+00,1.064914928665665684e+04
5.560000000000000000e+02,6.100194162368097750e+00,1.065524838028403246e+04
5.570000000000000000e+02,6.099380685573123628e+00,1.066134857444640147e+04
5.580000000000000000e+02,6.099196339232548780e+00,1.066744795513197460e+04
5.590000000000000000e+02,6.099718306953946012e+00,1.067354715147120623e+04
5.600000000000000000e+02,6.099598240612976952e+00,1.067964686977816018e+04
5.610000000000000000e+02,6.098863732701829576e+00,1.068574646801877316e+04
5.620000000000000000e+02,6.099753084865369601e+00,1.069184533175147590e+04
5.630000000000000000e+02,6.099271702377336624e+00,1.069794508483634127e+04
5.640000000000000000e+02,6.099105283245989995e+00,1.070404435653871769e+04
5.650000000000000000e+02,6.099251795876625692e+00,1.071014346182196459e+04
5.660000000000000000e+02,6.099602268238413671e+00,1.071624271361784122e+04
5.670000000000000000e+02,6.098756539945497934e+00,1.072234231588607872e+04
5.680000000000000000e+02,6.099422978102666093e+00,1.072844107242602331e+04
5.690000000000000000e+02,6.099263353978130908e+00,1.073454049540412598e+04
5.700000000000000000e+02,6.099093864781025331e+00,1.074063975875810502e+04
5.710000000000000000e+02,6.098985117489974073e+00,1.074673885262288604e+04
5.720000000000000000e+02,6.099643873247259762e+00,1.075283783774037511e+04
5.730000000000000000e+02,6.098803294185927371e+00,1.075893748161362237e+04
5.740000000000000000e+02,6.099241499625350116e+00,1.076503628490780829e+04
5.750000000000000000e+02,6.099362768160972337e+00,1.077113552640743364e+04
5.760000000000000000e+02,6.099161672425907454e+00,1.077723488917559553e+04
5.770000000000000000e+02,6.098950984695875377e+00,1.078333405084802143e+04
5.780000000000000000e+02,6.099701764923338487e+00,1.078943300183271640e+04
5.790000000000000000e+02,6.099021842596812348e+00,1.079553270359764065e+04
5.800000000000000000e+02,6.099196581018986763e+00,1.080163172544023837e+04
5.810000000000000000e+02,6.099551176584100176e+00,1.080773092202125554e+04
5.820000000000000000e+02,6.099327551516580570e+00,1.081383047319784055e+04
5.830000000000000000e+02,6.099106176888199116e+00,1.081992980074935622e+04
5.840000000000000000e+02,6.099758842685332638e+00,1.082602890692624533e+04
5.850000000000000000e+02,6.099419277806191531e+00,1.083212866576893066e+04
5.860000000000000000e+02,6.099239249895617831e+00,1.083822808504673594e+04
5.870000000000000000e+02,6.099778753595273884e+00,1.084432732429663156e+04
5.880000000000000000e+02,6.099624506705367821e+00,1.085042710305022774e+04
5.890000000000000000e+02,6.099346644544311857e+00,1.085652672755693311e+04
5.900000000000000000e+02,6.099813033261852979e+00,1.086262607420147833e+04
5.910000000000000000e+02,6.099946593385539018e+00,1.086872588723473928e+04
5.920000000000000000e+02,6.099325462495471584e+00,1.087482583382812481e+04
5.930000000000000000e+02,6.099983409483684227e+00,1.088092515929062029e+04
5.940000000000000000e+02,6.100028140519498265e+00,1.088702514270010397e+04
5.950000000000000000e+02,6.099585871747876809e+00,1.089312517084062347e+04
5.960000000000000000e+02,6.099846603015976143e+00,1.089922475671237044e+04
5.970000000000000000e+02,6.100506968943591346e+00,1.090532460331538823e+04
5.980000000000000000e+02,6.099417568391800160e+00,1.091142511028433000e+04
5.990000000000000000e+02,6.100108943580380583e+00,1.091752452785272180e+04
6.000000000000000000e+02,6.100458124874421628e+00,1.092362463679630309e+04
6.010000000000000000e+02,6.099756968968904403e+00,1.092972509492117752e+04
6.020000000000000000e+02,6.099839555423386628e+00,1.093582485189014551e+04
6.030000000000000000e+02,6.100970533023428288e+00,1.094192469144556890e+04
6.040000000000000000e+02,6.099492557181292796e+00,1.094802566197859414e+04
6.050000000000000000e+02,6.100102079853968462e+00,1.095412515453577362e+04
6.060000000000000000e+02,6.100821846432154416e+00,1.096022525661562759e+04
6.070000000000000000e+02,6.099808569998458552e+00,1.096632607846206156e+04
6.080000000000000000e+02,6.099783887269950355e+00,1.097242588703205911e+04
6.090000000000000000e+02,6.101220347426533408e+00,1.097852567091932906e+04
6.100000000000000000e+02,6.099537361276816227e+00,1.098462689126675468e+04
6.110000000000000000e+02,6.099947841066750698e+00,1.099072642862803332e+04
6.120000000000000000e+02,6.101026844132320548e+00,1.099682637646910007e+04
6.130000000000000000e+02,6.099743926162773278e+00,1.100292740331323148e+04
6.140000000000000000e+02,6.099659342730774370e+00,1.100902714723939425e+04
6.150000000000000000e+02,6.101220493152140989e+00,1.101512680658212412e+04
6.160000000000000000e+02,6.099518948862169054e+00,1.102122802707527808e+04
6.170000000000000000e+02,6.099700905313511612e+00,1.102732754602413843e+04
6.180000000000000000e+02,6.100991639086714713e+00,1.103342724692945194e+04
6.190000000000000000e+02,6.099619947915925877e+00,1.103952823856853865e+04
6.200000000000000000e+02,6.099451641737687169e+00,1.104562785851645458e+04
6.210000000000000000e+02,6.100997573787935835e+00,1.105172731015819227e+04
6.220000000000000000e+02,6.099429803687598906e+00,1.105782830773198111e+04
6.230000000000000000e+02,6.099421009220350243e+00,1.106392773753566871e+04
6.240000000000000000e+02,6.100712362289414159e+00,1.107002715854488997e+04
6.250000000000000000e+02,6.099480243904508825e+00,1.107612787090717757e+04
6.260000000000000000e+02,6.099187472663288645e+00,1.108222735115108298e+04
6.270000000000000000e+02,6.100601639067463111e+00,1.108832653862374718e+04
6.280000000000000000e+02,6.099292220173992973e+00,1.109442714026281465e+04
6.290000000000000000e+02,6.099155630659879535e+00,1.110052643248298773e+04
6.300000000000000000e+02,6.100242978105598013e+00,1.110662558811364761e+04
6.310000000000000000e+02,6.099363074436041643e+00,1.111272583109175321e+04
6.320000000000000000e+02,6.098903257963684155e+00,1.111882519416618925e+04
6.330000000000000000e+02,6.100120489977598481e+00,1.112492409742415293e+04
6.340000000000000000e+02,6.099135930691772955e+00,1.113102421791413144e+04
6.350000000000000000e+02,6.098953077844271320e+00,1.113712335384482139e+04
6.360000000000000000e+02,6.099680786170210922e+00,1.114322230692266749e+04
6.370000000000000000e+02,6.099302429045565077e+00,1.114932198770883770e+04
6.380000000000000000e+02,6.098651330589746067e+00,1.115542129013788144e+04
6.390000000000000000e+02,6.099653360716729367e+00,1.116151994146847210e+04
6.400000000000000000e+02,6.099012909309749375e+00,1.116761959482918974e+04
6.410000000000000000e+02,6.098837048585664888e+00,1.117371860773849767e+04
6.420000000000000000e+02,6.099164209030277561e+00,1.117981744478708424e+04
6.430000000000000000e+02,6.099303047124521981e+00,1.118591660899611452e+04
6.440000000000000000e+02,6.098501316687361395e+00,1.119201591204323995e+04
6.450000000000000000e+02,6.099279340925022552e+00,1.119811441335992640e+04
6.460000000000000000e+02,6.098977880531492701e+00,1.120421369270085052e+04
6.470000000000000000e+02,6.098811643135377381e+00,1.121031267058138292e+04
6.480000000000000000e+02,6.098814921083430818e+00,1.121641148222451739e+04
6.490000000000000000e+02,6.099357223242805048e+00,1.122251029714560173e+04
6.500000000000000000e+02,6.098497604205476819e+00,1.122860965436884362e+04
6.510000000000000000e+02,6.099055312058226264e+00,1.123470815197304910e+04
6.520000000000000000e+02,6.099053106224346266e+00,1.124080720728510823e+04
6.530000000000000000e+02,6.098875766432684031e+00,1.124690626039133349e+04
6.540000000000000000e+02,6.098698259733282612e+00,1.125300513615776435e+04
6.550000000000000000e+02,6.099446409089068766e+00,1.125910383441749946e+04
6.560000000000000000e+02,6.098661556622573698e+00,1.126520328082658671e+04
6.570000000000000000e+02,6.098991901102635893e+00,1.127130194238321019e+04
6.580000000000000000e+02,6.099231067291839281e+00,1.127740093428431283e+04
6.590000000000000000e+02,6.099035102685775200e+00,1.128350016535160466e+04
6.600000000000000000e+02,6.098806934503954835e+00,1.128959920045428953e+04
6.610000000000000000e+02,6.099546131375063851e+00,1.129569800738879349e+04
6.620000000000000000e+02,6.099012467045213270e+00,1.130179755352016946e+04
6.630000000000000000e+02,6.099044475303344370e+00,1.130789656598721558e+04
6.640000000000000000e+02,6.099481020936764253e+00,1.131399561046251802e+04
6.650000000000000000e+02,6.099316276659010327e+00,1.132009509148345387e+04
6.660000000000000000e+02,6.099058378998961416e+00,1.132619440776011470e+04
6.670000000000000000e+02,6.099644200578040909e+00,1.133229346613911184e+04
6.680000000000000000e+02,6.099531895531981718e+00,1.133839311033968988e+04
6.690000000000000000e+02,6.099159222379057610e+00,1.134449264223522187e+04
6.700000000000000000e+02,6.099743615897750715e+00,1.135059180145760183e+04
6.710000000000000000e+02,6.099724865270218288e+00,1.135669154507349958e+04
6.720000000000000000e+02,6.099350670106105099e+00,1.136279126993877071e+04
6.730000000000000000e+02,6.099733048560665338e+00,1.136889062060887591e+04
6.740000000000000000e+02,6.100139038465385966e+00,1.137499035365743657e+04
6.750000000000000000e+02,6.099296025350668060e+00,1.138109049269590105e+04
6.760000000000000000e+02,6.099961484142113477e+00,1.138718978872125263e+04
6.770000000000000000e+02,6.100198280075346702e+00,1.139328975020539474e+04
6.780000000000000000e+02,6.099612614269972255e+00,1.139938994848547009e+04
6.790000000000000000e+02,6.099790545731593738e+00,1.140548956109974097e+04
6.800000000000000000e+02,6.100717126152630954e+00,1.141158935164547074e+04
6.810000000000000000e+02,6.099423239277712128e+00,1.141769006877162428e+04
6.820000000000000000e+02,6.100079711886792211e+00,1.142378949201090290e+04
6.830000000000000000e+02,6.100643395088809484e+00,1.142988957172278970e+04
6.840000000000000000e+02,6.099783264249708736e+00,1.143599021511787760e+04
6.850000000000000000e+02,6.099801252189536171e+00,1.144208999838212731e+04
6.860000000000000000e+02,6.101135089766103192e+00,1.144818979963431775e+04
6.870000000000000000e+02,6.099525525832177664e+00,1.145429093472408204e+04
6.880000000000000000e+02,6.100054644442025165e+00,1.146039046024991512e+04
6.890000000000000000e+02,6.100973896191135282e+00,1.146649051489435806e+04
6.900000000000000000e+02,6.099826163997022377e+00,1.147259148879054919e+04
6.910000000000000000e+02,6.099760009214151069e+00,1.147869131495454531e+04
6.920000000000000000e+02,6.101304181534032978e+00,1.148479107496375946e+04
6.930000000000000000e+02,6.099587951001012698e+00,1.149089237914529440e+04
6.940000000000000000e+02,6.099895365835436678e+00,1.149699196709629541e+04
6.950000000000000000e+02,6.101107614140346413e+00,1.150309186246212994e+04
6.960000000000000000e+02,6.099767690959197353e+00,1.150919297007627029e+04
6.970000000000000000e+02,6.099644691668800078e+00,1.151529273776722948e+04
6.980000000000000000e+02,6.101225516505110136e+00,1.152139238245889828e+04
6.990000000000000000e+02,6.099581002478771552e+00,1.152749360797540430e+04
7.000000000000000000e+02,6.099664556985771924e+00,1.153359318897788216e+04
7.010000000000000000e+02,6.100995845506076876e+00,1.153969285353486703e+04
7.020000000000000000e+02,6.099663698234508047e+00,1.154579384938037401e+04
7.030000000000000000e+02,6.099454466362658422e+00,1.155189351307860852e+04
7.040000000000000000e+02,6.100943964180260082e+00,1.155799296754497118e+04
7.050000000000000000e+02,6.099508147381129675e+00,1.156409391150915144e+04
7.060000000000000000e+02,6.099417323089255660e+00,1.157019341965653257e+04
7.070000000000000000e+02,6.100662227388056635e+00,1.157629283697962092e+04
7.080000000000000000e+02,6.099555482202958956e+00,1.158239349920700988e+04
7.090000000000000000e+02,6.099216518240609730e+00,1.158849305468921375e+04
7.100000000000000000e+02,6.100528264998501982e+00,1.159459227120745345e+04
7.110000000000000000e+02,6.099390304880216718e+00,1.160069279947245195e+04
7.120000000000000000e+02,6.099202006267660181e+00,1.160679218977733217e+04
7.130000000000000000e+02,6.099564789999999626e+00,1.161289139178359983e+04
