Time (BJD_TBD - 2450000), L_total/L_star (ppm)
1.027295736637224582e+04,2.829234276197745999e+02
1.027295745265170626e+04,2.829134962668148319e+02
1.027295753893116671e+04,2.829035645785349402e+02
1.027295762521062898e+04,2.828936325549530579e+02
1.027295771149008942e+04,2.828837001967150968e+02
1.027295779776955169e+04,2.828737675036296650e+02
1.027295788404901214e+04,2.828638344763426744e+02
1.027295797032847440e+04,2.828539011146627900e+02
1.027295805660793485e+04,2.828439674192360940e+02
1.027295814288739712e+04,2.828340333898708536e+02
1.027295822916685756e+04,2.828240990272134354e+02
1.027295831544631983e+04,2.828141643310722202e+02
1.027295840172578028e+04,2.828042293020931766e+02
1.027295848800524072e+04,2.827942939402945512e+02
1.027295857428470299e+04,2.827843582456939089e+02
1.027295866056416344e+04,2.827744222189376160e+02
1.027295874684362570e+04,2.827644858598339397e+02
1.027295883312308615e+04,2.827545491690292465e+02
1.027295891940254842e+04,2.827446121463318036e+02
1.027295900568200886e+04,2.827346747923879207e+02
1.027295909196147113e+04,2.827247371070059785e+02
1.027295917824093158e+04,2.827147990908323436e+02
1.027295926452039384e+04,2.827048607436752263e+02
1.027295935079985429e+04,2.826949220661811069e+02
1.027295943707931656e+04,2.826849830581582523e+02
1.027295952335877701e+04,2.826750437202528019e+02
1.027295960963823745e+04,2.826651040524828886e+02
1.027295969591769972e+04,2.826551640548661339e+02
1.027295978219716017e+04,2.826452237280491318e+02
1.027295986847662243e+04,2.826352830718399218e+02
1.027295995475608288e+04,2.826253420868850412e+02
1.027296004103554515e+04,2.826154007729928708e+02
1.027296012731500559e+04,2.826054591308097770e+02
1.027296021359446786e+04,2.825955171601439133e+02
1.027296029987392831e+04,2.825855748616418168e+02
1.027296038615339057e+04,2.825756322351118115e+02
1.027296047243285102e+04,2.825656892812003207e+02
1.027296055871231147e+04,2.825557459999252501e+02
1.027296064499177373e+04,2.825458023913040506e+02
1.027296073127123418e+04,2.825358584559838278e+02
1.027296081755069645e+04,2.825259141937721097e+02
1.027296090383015689e+04,2.825159696053161156e+02
1.027296099010961916e+04,2.825060246904235441e+02
1.027296107638907961e+04,2.824960794497411598e+02
1.027296116266854187e+04,2.824861338830771160e+02
1.027296124894800232e+04,2.824761879910781772e+02
1.027296133522746459e+04,2.824662417735522126e+02
1.027296142150692503e+04,2.824562952311462141e+02
1.027296150778638730e+04,2.824463483636679939e+02
1.027296159406584775e+04,2.824364011717643166e+02
1.027296168034530820e+04,2.824264536554531446e+02
1.027296176662477046e+04,2.824165058147519289e+02
1.027296185290423091e+04,2.824065576503076613e+02
1.027296193918369318e+04,2.823966091619282111e+02
1.027296202546315362e+04,2.823866603502603994e+02
1.027296211174261589e+04,2.823767112151122660e+02
1.027296219802207634e+04,2.823667617571307460e+02
1.027296228430153860e+04,2.823568119761236517e+02
1.027296237058099905e+04,2.823468618727380317e+02
1.027296245686046132e+04,2.823369114467815848e+02
1.027296254313992176e+04,2.823269606989015301e+02
1.027296262941938221e+04,2.823170096291153754e+02
1.027296271569884448e+04,2.823070582374407422e+02
1.027296280197830492e+04,2.822971065245248496e+02
1.027296288825776719e+04,2.822871544901752259e+02
1.027296297453722764e+04,2.822772021350392038e+02
1.027296306081668990e+04,2.822672494589244252e+02
1.027296314709615035e+04,2.822572964624781093e+02
1.027296323337561262e+04,2.822473431455077844e+02
1.027296331965507306e+04,2.822373895086608968e+02
1.027296340593453533e+04,2.822274355517450317e+02
1.027296349221399578e+04,2.822174812754074082e+02
1.027296357849345623e+04,2.822075266796655342e+02
1.027296366477291849e+04,2.821975717645371446e+02
1.027296375105237894e+04,2.821876165306694020e+02
1.027296383733184121e+04,2.821776609778698912e+02
1.027296392361130165e+04,2.821677051067859452e+02
1.027296400989076392e+04,2.821577489172253195e+02
1.027296409617022437e+04,2.821477924098350627e+02
1.027296418244968663e+04,2.821378355844231578e+02
1.027296426872914708e+04,2.821278784416366534e+02
1.027296435500860935e+04,2.821179209812832482e+02
1.027296444128806979e+04,2.821079632040103320e+02
1.027296452756753206e+04,2.820980051096254329e+02
1.027296461384699251e+04,2.820880466987759974e+02
1.027296470012645295e+04,2.820780879714795901e+02
1.027296478640591522e+04,2.820681289277536052e+02
1.027296487268537567e+04,2.820581695682455461e+02
1.027296495896483793e+04,2.820482098927631114e+02
1.027296504524429838e+04,2.820382499019534066e+02
1.027296513152376065e+04,2.820282895956243578e+02
1.027296521780322109e+04,2.820183289744231274e+02
1.027296530408268336e+04,2.820083680381574140e+02
1.027296539036214381e+04,2.819984067874746643e+02
1.027296547664160607e+04,2.819884452221824063e+02
1.027296556292106652e+04,2.819784833429280866e+02
1.027296564920052697e+04,2.819685211497293267e+02
1.027296573547998923e+04,2.819585586426035775e+02
1.027296582175944968e+04,2.819485958221982855e+02
1.027296590803891195e+04,2.819386326883212632e+02
1.027296599431837240e+04,2.819286692416196729e+02
1.027296608059783466e+04,2.819187054819011564e+02
1.027296616687729511e+04,2.819087414098133877e+02
1.027296625315675738e+04,2.818987770251636675e+02
1.027296633943621782e+04,2.818888123285997835e+02
1.027296642571568009e+04,2.818788473199290934e+02
1.027296651199514054e+04,2.818688819997991573e+02
1.027296659827460280e+04,2.818589163680175034e+02
1.027296668455406325e+04,2.818489504252317488e+02
1.027296677083352370e+04,2.818389841714595150e+02
1.027296685711298596e+04,2.818290176067180255e+02
1.027296694339244641e+04,2.818190507316551248e+02
1.027296702967190868e+04,2.818090835460782273e+02
1.027296711595136912e+04,2.817991160506350070e+02
1.027296720223083139e+04,2.817891482451328216e+02
1.027296728851029184e+04,2.817791801302195154e+02
1.027296737478975410e+04,2.817692117057022756e+02
1.027296746106921455e+04,2.817592429722291740e+02
1.027296754734867682e+04,2.817492739296072841e+02
1.027296763362813726e+04,2.817393045784844503e+02
1.027296771990759771e+04,2.817293349188781804e+02
1.027296780618705998e+04,2.817193649508058115e+02
1.027296789246652042e+04,2.817093946749154156e+02
1.027296797874598269e+04,2.816994240910138956e+02
1.027296806502544314e+04,2.816894531997496074e+02
1.027296815130490540e+04,2.816794820009293971e+02
1.027296823758436585e+04,2.816695104952015072e+02
